Day,Site ,SiteDay,Hab1,Hab2,Hab3,Hab4,Hab5,Edge.Distance,Simpson,Shannon,Pielou,TASimpson,TAShannon,TAPielou,S,VP,VP2,TA,TA2,Snumint,Snumsec,Snumgen,Spctint,Spctsec,Spctgen,VPnumin,VPnumsec,VPnumgen,VPpctint,VPpctsec,VPpctgen,Intpctdiff,Secpctdiff,Genpctdiff,IQI,SQI,AEall,ACI300,ACIall,ADI4500,ADIall,BIrange,BImin,BIall,id,Cluster
A,01,01A,Fringe,Fringe,Edge,Edge,Fringe,45,0.828701854,2.194458386,0.732528205,0.76232085,1.85644878,0.655244966,18,677,998,599,709,4,7,6,22.22222222,38.88888889,33.33333333,32,513,117,4.726735598,75.77548006,17.28212703,-17.49548662,36.88659117,-16.0512063,0.212703102,1.948512344,0.383029,17852.81,17955.67833,1.289382,2.02837,2.013895,5.907538,4.805793,1,same
B,01,01B,Fringe,Fringe,Edge,Edge,Fringe,45,0.89300937,2.624376743,0.732346274,0.816126657,2.253332437,0.656185449,32,955,1550,706,977,6,16,9,18.75,50,28.125,22,786,135,2.303664921,82.30366492,14.13612565,-16.44633508,32.30366492,-13.98887435,0.122862129,1.646073298,0.598354,17825.3,17934.04,0.97779,1.664933,2.685568,10.58696,7.925764,2,same
C,01,01C,Fringe,Fringe,Edge,Edge,Fringe,45,0.873272955,2.292045604,0.765103619,0.838043737,2.146403842,0.742604766,18,315,439,244,311,6,4,7,33.33333333,22.22222222,38.88888889,32,94,187,10.15873016,29.84126984,59.36507937,-23.17460317,7.619047619,20.47619048,0.304761905,1.342857143,0.336117,17885.995,17998.92667,1.315235,2.102287,2.07488,6.374089,4.926201,3,same
A,02,02A,Interior,Mixed,Mixed,Other,nil,300,0.882205296,2.422983239,0.699125181,0.87090982,2.423517411,0.719722155,28,761,861,490,572,11,4,12,39.28571429,14.28571429,42.85714286,27,185,547,3.547963206,24.31011827,71.87910644,-35.73775108,10.02440398,29.02196358,0.090311791,1.701708279,0.299425,17957.53,18064.42,1.31557,2.15582,1.973089,8.461639,7.465559,4,same
B,02,02B,Interior,Mixed,Mixed,Other,nil,300,0.943115679,3.117181277,0.818875139,0.933674459,2.968131836,0.80461611,41,1335,1482,1011,1143,19,6,16,46.34146341,14.63414634,39.02439024,501,313,502,37.52808989,23.44569288,37.60299625,-8.813373527,8.811546542,-1.421393989,0.809816677,1.602122347,0.479972,18667.245,18772.97333,1.211455,1.915523,2.579913,9.11417,7.840028,5,same
C,02,02C,Interior,Mixed,Mixed,Other,nil,300,0.894040627,2.573394132,0.75661417,0.909052369,2.662644676,0.80788121,28,671,863,403,492,12,3,12,42.85714286,10.71428571,42.85714286,116,143,411,17.2876304,21.31147541,61.25186289,-25.56951245,10.5971897,18.39472003,0.403378043,1.989071038,0.347464,17903.55667,18013.75833,1.325827,2.098964,1.913988,8.804376,7.685525,6,same
A,04,04A,Interior,Varzea,Varzea,Other,Varzea,264,0.921927592,2.777662676,0.824894163,0.899261214,2.577692006,0.791165018,31,805,984,746,831,16,2,8,61.53846154,7.692307692,30.76923077,452,71,267,56.14906832,8.819875776,33.16770186,-5.389393215,1.127568084,2.398471094,0.91242236,1.146583851,0.337583,17923.15833,18027.59,1.319167,2.112095,2.703766,8.292457,7.492191,7,same
B,04,04B,Interior,Varzea,Varzea,Other,Varzea,264,0.911404412,2.67106697,0.763924265,0.875832497,2.467896207,0.718667852,32,896,1190,677,835,16,3,11,53.33333333,10,36.66666667,409,5,482,45.64732143,0.558035714,53.79464286,-7.686011905,-9.441964286,17.12797619,0.855887277,0.055803571,0.584428,17957.865,18065.50167,1.124994,1.597744,3.826655,8.313558,5.674818,8,same
C,04,04C,Interior,Varzea,Varzea,Other,Varzea,264,0.897315268,2.553086738,0.758200903,0.883676052,2.450599841,0.743544035,24,560,664,438,465,14,4,10,50,14.28571429,35.71428571,219,34,306,39.10714286,6.071428571,54.64285714,-10.89285714,-8.214285714,18.92857143,0.782142857,0.425,0.486374,17759.205,17865.85333,1.252324,1.904186,2.695461,9.261818,8.283738,9,same
A,05,05A,Interior,Mixed,Mixed,Other,nil,690,0.891381555,2.657887222,0.753719651,0.822397627,2.302577078,0.670525818,31,748,985,634,696,14,5,12,45.16129032,16.12903226,38.70967742,174,39,529,23.26203209,5.213903743,70.72192513,-21.89925824,-10.91512851,32.01224771,0.515087853,0.323262032,0.202318,17946.47833,18075.83333,1.355162,2.234554,2.409113,7.979974,6.966479,10,same
B,05,05B,Interior,Mixed,Mixed,Other,nil,690,0.909575387,2.789928686,0.784713237,0.84081165,2.385945288,0.688438287,32,859,1048,673,731,15,4,12,46.875,12.5,37.5,155,79,606,18.04423749,9.196740396,70.54714785,-28.83076251,-3.303259604,33.04714785,0.384943733,0.735739232,0.385808,17866.63,17993.34667,1.200847,2.058758,3.786149,8.947403,7.098959,11,same
C,05,05C,Interior,Mixed,Mixed,Other,nil,690,0.884032744,2.429918369,0.737269006,0.862938124,2.345595373,0.738060303,24,604,862,503,546,9,4,11,37.5,16.66666667,45.83333333,72,95,435,11.9205298,15.72847682,72.01986755,-25.5794702,-0.938189845,26.18653422,0.317880795,0.943708609,0.433911,17850.62833,17980.09,1.224307,1.983386,2.351472,7.550984,6.870473,12,same
A,06,06A,Interior,Varzea,Varzea,Other,Varzea,560,0.923228099,2.823490918,0.787910143,0.904599753,2.718845026,0.777588773,32,844,1137,605,797,17,3,11,53.125,9.375,34.375,376,5,402,44.54976303,0.592417062,47.63033175,-8.575236967,-8.782582938,13.25533175,0.838583775,0.063191153,0.168121,17931.89833,18165.61333,1.365409,2.254328,2.41735,8.604084,7.622479,13,same
B,06,06B,Interior,Varzea,Varzea,Other,Varzea,560,0.927841638,2.95605359,0.801341878,0.916485252,2.883483548,0.811027078,35,899,1385,689,996,18,2,13,51.42857143,5.714285714,37.14285714,523,19,333,58.17575083,2.113459399,37.04115684,6.747179406,-3.600826315,-0.101700302,1.131195155,0.369855395,0.23525,17986.02333,18218.69667,1.35574,2.209121,2.044118,10.782,8.775575,14,same
C,06,06C,Interior,Varzea,Varzea,Other,Varzea,560,0.905094304,2.783755909,0.765275594,0.903840672,2.835540364,0.79754227,35,641,800,545,673,21,1,13,60,2.857142857,37.14285714,289,1,316,45.08580343,0.15600624,49.29797192,-14.91419657,-2.701136617,12.15511478,0.751430057,0.054602184,0.330633,17762.32167,17993.87333,1.314288,2.107874,2.658331,8.778751,4.962298,15,same
A,10,10A,Fringe,Fringe,Degraded,Other,Fringe,300,0.909783037,2.675785059,0.758795092,0.883526964,2.471154803,0.719616777,30,711,857,581,653,8,10,11,26.66666667,33.33333333,36.66666667,21,345,343,2.953586498,48.52320675,48.2419128,-23.71308017,15.18987342,11.57524613,0.110759494,1.455696203,0.13179,18332.60167,18505.84667,1.379598,2.271906,2.374977,8.023776,9.185032,16,same
B,10,10B,Fringe,Fringe,Degraded,Other,Fringe,300,0.928183762,2.851848359,0.822869497,0.899161054,2.632133645,0.781675795,28,794,1148,656,917,7,5,15,25,17.85714286,53.57142857,48,288,450,6.04534005,36.2720403,56.67506297,-18.95465995,18.41489745,3.103634401,0.241813602,2.031234257,0.149915,18394.95,18562.71833,1.375998,2.265413,1.767479,8.897154,8.25251,17,same
C,10,10C,Fringe,Fringe,Degraded,Other,Fringe ,300,0.855937387,2.289611957,0.720444674,0.87767837,2.32651827,0.764165257,21,434,667,284,461,6,3,10,28.57142857,14.28571429,47.61904762,8,92,313,1.843317972,21.19815668,72.11981567,-26.7281106,6.912442396,24.50076805,0.064516129,1.483870968,0.243666,17922.69167,18088.08667,1.346203,2.206063,1.964389,8.023776,6.75124,18,same
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,